path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,prob_Stroma,prob_Normal,prob_G3,prob_G4,prob_G5,source
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_5597_8869.tif,0,Stroma,0,Stroma,0.9999796,1,0.9999796,7.230872e-06,1.12912585e-05,1.5267029e-06,3.4447706e-07,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_5972_12244.tif,0,Stroma,0,Stroma,0.97588265,1,0.97588265,2.2132643e-05,0.024046425,2.0893153e-06,4.676097e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_6222_11494.tif,0,Stroma,0,Stroma,0.9999863,1,0.9999863,4.2187742e-07,1.2248085e-05,6.127913e-08,9.739351e-07,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_6597_11744.tif,0,Stroma,2,G3,0.5031022,0,0.49687916,8.541035e-06,0.5031022,2.0388604e-06,8.086914e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_6972_9994.tif,0,Stroma,0,Stroma,0.9984611,1,0.9984611,2.5539207e-06,0.001533797,2.3120799e-07,2.373869e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_7097_11869.tif,0,Stroma,0,Stroma,0.99806243,1,0.99806243,1.9270281e-05,0.001899023,1.4924811e-05,4.379341e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_7722_9869.tif,0,Stroma,0,Stroma,0.99462897,1,0.99462897,2.7850863e-05,0.0053154533,4.894964e-06,2.2831957e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_8722_10744.tif,0,Stroma,0,Stroma,0.9998963,1,0.9998963,5.8460946e-06,9.162927e-05,1.7253876e-07,6.132488e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_8972_10494.tif,0,Stroma,0,Stroma,0.9990822,1,0.9990822,6.9323723e-06,0.0009002199,1.7274332e-06,8.833225e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_9472_7994.tif,0,Stroma,0,Stroma,0.99880373,1,0.99880373,0.00048758902,0.00066373154,2.9725977e-06,4.200108e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_2_9722_9869.tif,0,Stroma,0,Stroma,0.99946135,1,0.99946135,0.00031736924,0.00020757267,2.0134123e-06,1.1656954e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_2003_3695.tif,0,Stroma,0,Stroma,0.9999993,1,0.9999993,4.10518e-08,1.3002537e-07,4.6764671e-07,9.083036e-08,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_2253_2195.tif,0,Stroma,0,Stroma,0.9999608,1,0.9999608,5.078483e-07,3.1724707e-05,6.479383e-06,4.595366e-07,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_3253_2445.tif,0,Stroma,0,Stroma,0.9988574,1,0.9988574,0.0007676196,0.00035676867,1.4154654e-05,4.141783e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_3378_1320.tif,0,Stroma,0,Stroma,0.9981365,1,0.9981365,0.00019013966,0.0002735829,0.0013558973,4.3930966e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_3378_6195.tif,0,Stroma,0,Stroma,0.9999815,1,0.9999815,1.5603207e-06,1.27220455e-05,1.7495207e-06,2.431435e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_3753_5695.tif,0,Stroma,0,Stroma,0.99985015,1,0.99985015,8.941233e-06,0.00012701748,1.240617e-05,1.4377423e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_3878_6195.tif,0,Stroma,0,Stroma,0.9996958,1,0.9996958,6.217567e-05,0.0002238925,1.3322933e-05,4.7099834e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_4253_4320.tif,0,Stroma,0,Stroma,0.99977726,1,0.99977726,3.5642527e-06,0.00020683864,2.9082785e-06,9.531915e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_4503_4945.tif,0,Stroma,0,Stroma,0.99974495,1,0.99974495,1.5015485e-05,0.00021443385,1.9371366e-05,6.2254344e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_4753_2320.tif,0,Stroma,0,Stroma,0.9999634,1,0.9999634,1.5418232e-08,1.5837098e-07,3.3924223e-07,3.6072666e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_5128_4570.tif,0,Stroma,0,Stroma,0.9999982,1,0.9999982,4.0992756e-08,1.0672268e-06,5.99609e-07,7.093026e-08,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_5878_7945.tif,0,Stroma,0,Stroma,0.9999821,1,0.9999821,8.4476136e-07,1.3707261e-05,1.876093e-06,1.4526013e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_6628_7195.tif,0,Stroma,0,Stroma,0.9999987,1,0.9999987,8.308725e-08,7.9095116e-08,1.0948972e-06,3.273838e-08,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_6628_8195.tif,0,Stroma,0,Stroma,0.9966397,1,0.9966397,0.00017325682,0.0010414938,0.0020995883,4.60222e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_7253_6070.tif,0,Stroma,0,Stroma,0.99881124,1,0.99881124,0.0005984483,0.00041469748,0.0001442021,3.138415e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_7253_6195.tif,0,Stroma,0,Stroma,0.9991597,1,0.9991597,5.6456474e-06,6.151081e-06,0.0008209701,7.500146e-06,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_7378_8695.tif,0,Stroma,0,Stroma,0.95584756,1,0.95584756,0.0004803249,0.04254149,0.00056178943,0.0005687731,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_7503_8695.tif,0,Stroma,0,Stroma,0.9907231,1,0.9907231,7.404931e-05,0.008865671,0.00028572945,5.1461888e-05,SetB
Data/SetB/251_Test_B/Stroma/11366_18_S1_HE_Scan1_Stroma_3_753_1320.tif,0,Stroma,0,Stroma,0.999859,1,0.999859,7.068548e-06,0.00012941555,1.152513e-06,3.3667511e-06,SetB
