path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,prob_Stroma,prob_Normal,prob_G3,prob_G4,prob_G5,source
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_3084_3779.tif,0,Stroma,0,Stroma,0.99906904,1,0.99906904,0.00013353322,6.101187e-06,0.0007615078,2.9846706e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_3209_2904.tif,0,Stroma,0,Stroma,0.9973943,1,0.9973943,0.00024822712,4.3737295e-05,0.0017573158,0.0005563201,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_3459_4404.tif,0,Stroma,0,Stroma,0.9996743,1,0.9996743,0.00021149222,2.9560742e-05,3.626617e-05,4.843952e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_3709_1154.tif,0,Stroma,0,Stroma,0.99988306,1,0.99988306,1.8799969e-05,9.941869e-06,7.600646e-05,1.229724e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_3834_3154.tif,0,Stroma,0,Stroma,0.99938214,1,0.99938214,0.00018349258,0.00016007682,0.00024697324,2.7302256e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_834_1529.tif,0,Stroma,0,Stroma,0.9997229,1,0.9997229,3.2983273e-05,2.7640623e-05,0.00017688928,3.9530056e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_2_834_3279.tif,0,Stroma,0,Stroma,0.9916611,1,0.9916611,0.00040075765,8.6141394e-05,0.0073839263,0.00046795508,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_1048_3520.tif,0,Stroma,0,Stroma,0.9998276,1,0.9998276,6.3497864e-06,9.224723e-07,0.00015771824,7.3061897e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_1173_4395.tif,0,Stroma,0,Stroma,0.99995947,1,0.99995947,5.981101e-07,1.06435415e-07,3.6855978e-05,3.0183892e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_1298_2645.tif,0,Stroma,0,Stroma,0.99999976,1,0.99999976,1.8367812e-08,1.32851135e-08,1.2578975e-07,1.0130178e-07,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_1423_2895.tif,0,Stroma,0,Stroma,0.9994586,1,0.9994586,6.0960007e-05,5.761398e-05,0.0004059579,1.6765922e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_1923_520.tif,0,Stroma,0,Stroma,0.99958485,1,0.99958485,1.8047853e-05,7.461984e-06,0.00032958898,6.0083254e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_2173_1770.tif,0,Stroma,0,Stroma,0.99947053,1,0.99947053,5.506146e-05,8.7572414e-05,0.00028395304,0.000102909755,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_2423_2020.tif,0,Stroma,0,Stroma,0.9999757,1,0.9999757,1.999054e-06,8.0759986e-07,1.6562508e-05,4.9023856e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_2548_4145.tif,0,Stroma,0,Stroma,0.9999132,1,0.9999132,4.5755723e-06,4.750617e-07,7.824098e-05,3.4861973e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_3_298_4020.tif,0,Stroma,0,Stroma,0.99996257,1,0.99996257,1.4758311e-05,1.8840782e-06,1.7515267e-05,3.260413e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_1212_3716.tif,0,Stroma,0,Stroma,0.9973822,1,0.9973822,0.00024043799,3.4078374e-05,0.001993858,0.0003492853,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_1712_3341.tif,0,Stroma,0,Stroma,0.9999988,1,0.9999988,4.224419e-07,1.2452638e-08,5.9770986e-07,1.2509338e-07,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_1962_3966.tif,0,Stroma,0,Stroma,0.99908483,1,0.99908483,1.6759908e-05,9.4622203e-07,0.00088844594,9.08786e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_2087_2841.tif,0,Stroma,0,Stroma,0.9996457,1,0.9996457,1.2666016e-05,3.657563e-06,0.00031612845,2.1841315e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_2337_2341.tif,0,Stroma,0,Stroma,0.97497004,1,0.97497004,0.0007118609,0.0003434902,0.022298189,0.0016764195,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_2337_3216.tif,0,Stroma,0,Stroma,0.9996573,1,0.9996573,3.0200983e-05,5.779742e-07,0.0003085372,3.3621063e-06,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_2462_3966.tif,0,Stroma,0,Stroma,0.9975641,1,0.9975641,6.765232e-05,1.2087775e-05,0.0023118125,4.431736e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_2962_3966.tif,0,Stroma,0,Stroma,0.9969297,1,0.9969297,1.5005809e-05,4.5726565e-06,0.002992184,5.8624464e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_3462_3091.tif,0,Stroma,0,Stroma,0.9999654,1,0.9999654,2.9818491e-07,5.7660483e-08,3.3932967e-05,3.472693e-07,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_3462_3841.tif,0,Stroma,0,Stroma,0.99839956,1,0.99839956,0.00024934518,8.691729e-06,0.0012800377,6.236121e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_3587_2341.tif,0,Stroma,0,Stroma,0.9999672,1,0.9999672,1.2724496e-05,1.826542e-07,1.927477e-05,5.440663e-07,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_3962_2091.tif,0,Stroma,0,Stroma,0.99986684,1,0.99986684,1.6651991e-05,5.0118883e-06,9.732553e-05,1.4218244e-05,SetA
Data/SetA/251_Test_A/Stroma/11257_14_A13_Scan1_Stroma_4_4087_966.tif,0,Stroma,0,Stroma,0.9999049,1,0.9999049,4.105206e-05,3.0644158e-06,4.7451125e-05,3.5346534e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_1081_2031.tif,0,Stroma,0,Stroma,0.9998746,1,0.9998746,0.000116899064,2.8946401e-06,2.7709734e-06,2.8236057e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_1331_2656.tif,0,Stroma,0,Stroma,0.9999063,1,0.9999063,8.8529305e-06,4.1086696e-07,7.170624e-05,1.2796089e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_1456_1531.tif,0,Stroma,0,Stroma,0.9929717,1,0.9929717,0.00029939142,0.00024530015,0.006087941,0.00039574166,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_1456_2781.tif,0,Stroma,0,Stroma,0.9986614,1,0.9986614,0.0010092353,8.213883e-06,0.00028463895,3.658922e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_2581_2406.tif,0,Stroma,0,Stroma,0.99937916,1,0.99937916,0.00019127502,2.7572472e-05,0.00036583075,3.623324e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_3956_2531.tif,0,Stroma,0,Stroma,0.9962682,1,0.9962682,0.00034648456,0.0002407223,0.0029764923,0.00016802641,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_3956_2781.tif,0,Stroma,0,Stroma,0.9993605,1,0.9993605,2.9886378e-05,2.3297598e-06,0.0005612992,4.5999983e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_706_406.tif,0,Stroma,0,Stroma,0.99402124,1,0.99402124,0.00072899094,0.00070586044,0.0037027197,0.0008412355,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_831_1281.tif,0,Stroma,0,Stroma,0.99975294,1,0.99975294,3.7847563e-05,3.6986836e-05,0.00014683591,2.5426354e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_1_956_2656.tif,0,Stroma,0,Stroma,0.99944896,1,0.99944896,1.4960661e-05,8.320924e-06,0.0004926352,3.5148423e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_1161_1005.tif,0,Stroma,0,Stroma,0.99996936,1,0.99996936,9.458263e-08,2.8930972e-05,1.4364239e-06,1.3605775e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_1411_2130.tif,0,Stroma,0,Stroma,1.0,1,1.0,9.370211e-11,5.924294e-09,2.295632e-09,5.658856e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_1536_4005.tif,0,Stroma,0,Stroma,1.0,1,1.0,1.4753105e-11,1.0904235e-09,6.452975e-09,1.0478058e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_1786_1880.tif,0,Stroma,0,Stroma,0.99999607,1,0.99999607,2.0832195e-07,7.0912563e-07,1.9088761e-06,1.0841868e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_1786_2255.tif,0,Stroma,0,Stroma,0.99999404,1,0.99999404,5.026734e-08,5.504306e-06,1.11104065e-07,3.1239497e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_2036_2880.tif,0,Stroma,0,Stroma,1.0,1,1.0,3.7469205e-15,3.1937185e-12,2.2812943e-12,1.0107466e-14,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_2286_2005.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.0699373e-11,7.580656e-09,8.530869e-09,5.229415e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_2661_2630.tif,0,Stroma,0,Stroma,1.0,1,1.0,8.624936e-11,4.4976396e-09,4.646798e-08,3.0561204e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_2661_3130.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.8862818e-11,9.0913876e-10,1.7073393e-09,6.8933255e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_2911_4130.tif,0,Stroma,0,Stroma,0.9999999,1,0.9999999,7.293328e-10,4.8925557e-08,1.2671735e-07,3.5664451e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_3161_3755.tif,0,Stroma,0,Stroma,1.0,1,1.0,3.9159875e-13,1.5535008e-09,2.9761874e-11,1.240304e-12,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_3161_3880.tif,0,Stroma,0,Stroma,1.0,1,1.0,3.5427295e-13,1.015778e-09,8.348894e-12,7.362447e-13,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_3411_4380.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.9053373e-11,3.8277834e-10,3.1519324e-08,6.0770874e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_3411_4755.tif,0,Stroma,0,Stroma,0.99999976,1,0.99999976,2.1811086e-10,2.5037565e-09,2.1723329e-07,1.4509578e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_3661_3505.tif,0,Stroma,0,Stroma,0.99999976,1,0.99999976,1.9816539e-10,1.3443535e-08,2.62837e-07,1.4834777e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_3786_2255.tif,0,Stroma,0,Stroma,0.9978537,1,0.9978537,1.0932433e-07,1.8182855e-07,0.002142603,3.3066767e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_4036_2505.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.320914e-11,5.2292554e-10,6.3956294e-09,3.2975452e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_4161_3505.tif,0,Stroma,0,Stroma,0.9999999,1,0.9999999,8.723441e-11,1.13510135e-08,5.985117e-08,5.1615545e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_4286_2505.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.30607e-11,2.1259196e-10,5.7425186e-08,2.8928568e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_4536_2505.tif,0,Stroma,0,Stroma,0.9999901,1,0.9999901,5.3878257e-09,4.5761684e-08,9.888154e-06,5.2376336e-08,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_5161_2755.tif,0,Stroma,0,Stroma,1.0,1,1.0,3.82085e-12,3.4032204e-11,6.784021e-11,1.3163841e-12,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_5286_2880.tif,0,Stroma,0,Stroma,0.99998987,1,0.99998987,1.906509e-09,1.16260646e-08,1.0027567e-05,7.102552e-08,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_661_1130.tif,0,Stroma,0,Stroma,0.9999316,1,0.9999316,1.8782789e-08,6.7277135e-05,6.9285227e-07,4.2645877e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_786_2255.tif,0,Stroma,0,Stroma,0.99982136,1,0.99982136,1.1372276e-07,0.00017537338,1.5039612e-06,1.6583967e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_2_911_4005.tif,0,Stroma,0,Stroma,0.99999166,1,0.99999166,9.177868e-10,8.350601e-06,2.2518398e-08,2.2112978e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1017_7407.tif,0,Stroma,0,Stroma,1.0,1,1.0,1.0011095e-10,5.6876254e-11,4.3623283e-10,1.6904908e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1142_5407.tif,0,Stroma,0,Stroma,0.9999993,1,0.9999993,2.3081135e-08,3.1686817e-08,6.766358e-07,7.494092e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1267_10407.tif,0,Stroma,0,Stroma,0.99999225,1,0.99999225,4.5982992e-07,3.733458e-06,3.444031e-06,1.5804392e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1267_5032.tif,0,Stroma,0,Stroma,0.9997497,1,0.9997497,4.0613438e-07,5.421757e-07,0.00024640473,2.9180276e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1267_7657.tif,0,Stroma,0,Stroma,0.99999964,1,0.99999964,4.600109e-09,3.9260422e-07,2.242441e-08,3.498357e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1267_9157.tif,0,Stroma,0,Stroma,0.99994254,1,0.99994254,1.2603826e-06,2.3492621e-05,3.136871e-05,1.2887125e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1392_6907.tif,0,Stroma,0,Stroma,0.9999496,1,0.9999496,3.7422546e-05,1.2265555e-05,2.804033e-07,4.537392e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1517_10407.tif,0,Stroma,0,Stroma,0.999992,1,0.999992,8.478913e-08,7.85326e-06,4.883511e-08,1.7594535e-09,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1517_5157.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.1941693e-10,6.670064e-10,2.2244247e-10,1.8339361e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1517_9907.tif,0,Stroma,0,Stroma,0.9999999,1,0.9999999,1.4813207e-07,3.2637043e-08,2.5517458e-10,4.6549334e-11,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1767_5032.tif,0,Stroma,0,Stroma,0.9999987,1,0.9999987,5.6898077e-08,6.9062764e-08,1.1821388e-06,2.7912982e-08,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1892_6532.tif,0,Stroma,0,Stroma,0.9997385,1,0.9997385,1.1250329e-05,2.765292e-05,0.00021029901,1.2285734e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_1892_7282.tif,0,Stroma,0,Stroma,0.9999887,1,0.9999887,1.4800466e-06,8.308352e-07,8.634324e-06,3.7871433e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2017_4157.tif,0,Stroma,0,Stroma,1.0,1,1.0,1.2026456e-09,3.4848374e-10,8.180447e-09,3.4355574e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2017_5157.tif,0,Stroma,0,Stroma,1.0,1,1.0,3.950955e-10,3.111117e-10,8.321478e-10,5.675821e-12,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2017_8282.tif,0,Stroma,0,Stroma,0.9999373,1,0.9999373,8.708364e-06,4.3316835e-05,8.789882e-06,1.8596975e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2142_10907.tif,0,Stroma,0,Stroma,0.9999814,1,0.9999814,1.1946207e-07,1.759957e-05,7.580696e-07,6.8997316e-08,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2142_5032.tif,0,Stroma,0,Stroma,1.0,1,1.0,4.0341273e-09,1.7311359e-09,2.149419e-08,2.5399802e-10,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2267_11407.tif,0,Stroma,0,Stroma,0.99979836,1,0.99979836,4.040866e-06,0.00015661378,3.744784e-05,3.521388e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2267_3532.tif,0,Stroma,0,Stroma,0.9996202,1,0.9996202,0.00011131422,3.0985637e-05,0.00021257653,2.493168e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2267_3782.tif,0,Stroma,0,Stroma,0.999498,1,0.999498,4.528547e-06,3.129309e-06,0.00049011566,4.3096666e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2517_5282.tif,0,Stroma,0,Stroma,0.9999893,1,0.9999893,6.148563e-07,2.0807902e-06,7.769892e-06,3.3384939e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2642_4532.tif,0,Stroma,0,Stroma,0.9948821,1,0.9948821,3.279337e-05,2.681578e-05,0.004958579,9.968917e-05,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2642_6407.tif,0,Stroma,0,Stroma,0.9999924,1,0.9999924,7.6951676e-07,2.5107672e-06,4.0249256e-06,4.0976983e-07,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2767_10407.tif,0,Stroma,0,Stroma,0.9999374,1,0.9999374,2.9014293e-05,7.3329606e-06,2.3873357e-05,2.3182045e-06,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2767_3657.tif,0,Stroma,0,Stroma,1.0,1,1.0,2.3327146e-11,2.8901948e-10,1.3356345e-10,6.4957167e-12,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2767_4407.tif,0,Stroma,0,Stroma,0.99999905,1,0.99999905,6.5872655e-08,3.2550403e-07,5.295452e-07,3.9048363e-08,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2767_9407.tif,0,Stroma,0,Stroma,0.99417806,1,0.99417806,0.00023278993,0.0036723844,0.00089877547,0.0010179066,SetA
Data/SetA/251_Test_A/Stroma/9427_14_A12_Scan1_Stroma_3_2892_4782.tif,0,Stroma,0,Stroma,0.99987125,1,0.99987125,2.1415824e-06,5.9019916e-05,6.3654195e-05,3.906151e-06,SetA
