path,true_label,true_label_name,pred_label,pred_label_name,confidence,correct,prob_Stroma,prob_Normal,prob_G3,prob_G4,prob_G5,source
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5274_920.tif,0,Stroma,0,Stroma,0.96116036,1,0.96116036,0.0028019284,0.0013300569,0.031381313,0.0033262968,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5399_1045.tif,0,Stroma,0,Stroma,0.9820227,1,0.9820227,0.00045158266,0.000398648,0.016128724,0.0009983199,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5399_1170.tif,0,Stroma,0,Stroma,0.9313373,1,0.9313373,0.0015598674,0.0010711424,0.06269742,0.0033342945,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5399_1295.tif,0,Stroma,0,Stroma,0.9541117,1,0.9541117,0.0004884133,0.00041020117,0.043087266,0.001902445,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5399_1420.tif,0,Stroma,0,Stroma,0.8838955,1,0.8838955,0.000637978,0.00047481674,0.11204889,0.002942822,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5399_795.tif,0,Stroma,0,Stroma,0.8830967,1,0.8830967,0.0010473384,0.0007410992,0.11201722,0.0030976043,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5399_920.tif,0,Stroma,0,Stroma,0.9635345,1,0.9635345,0.00077818084,0.000283077,0.034490433,0.0009139476,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5524_1045.tif,0,Stroma,0,Stroma,0.9561516,1,0.9561516,0.0004249785,0.00049232505,0.04162357,0.0013075324,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5524_1170.tif,0,Stroma,0,Stroma,0.9877221,1,0.9877221,0.00046581993,0.0005174647,0.009672516,0.0016220321,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5524_1295.tif,0,Stroma,0,Stroma,0.99719316,1,0.99719316,5.4240183e-05,0.00014115697,0.0021372638,0.0004743565,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5524_795.tif,0,Stroma,0,Stroma,0.9946609,1,0.9946609,3.4684224e-05,1.995615e-05,0.0049891355,0.0002953647,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5524_920.tif,0,Stroma,0,Stroma,0.97332066,1,0.97332066,0.0002475483,0.00010271024,0.025834432,0.00049463345,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5649_1045.tif,0,Stroma,0,Stroma,0.9275845,1,0.9275845,0.00021656144,0.00022746864,0.071490765,0.0004806647,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5649_1170.tif,0,Stroma,0,Stroma,0.9940403,1,0.9940403,0.00034977138,0.00068705436,0.004288997,0.0006338578,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5649_1295.tif,0,Stroma,0,Stroma,0.94907475,1,0.94907475,0.0008233944,0.00156545,0.04266154,0.005874837,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5649_795.tif,0,Stroma,0,Stroma,0.996269,1,0.996269,3.9354283e-05,9.25258e-06,0.003594341,8.806266e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5649_920.tif,0,Stroma,0,Stroma,0.9819,1,0.9819,8.499783e-05,3.108473e-05,0.017834967,0.00014887581,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5774_1045.tif,0,Stroma,0,Stroma,0.9861666,1,0.9861666,7.478528e-05,5.3771997e-05,0.013403458,0.0003014175,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5774_1170.tif,0,Stroma,0,Stroma,0.9897984,1,0.9897984,0.0015252394,0.0010275949,0.006712904,0.0009358312,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5774_795.tif,0,Stroma,0,Stroma,0.993417,1,0.993417,8.886921e-05,1.8790093e-05,0.0063940356,8.123443e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5774_920.tif,0,Stroma,0,Stroma,0.9800268,1,0.9800268,5.677252e-05,1.8272998e-05,0.019797849,0.000100389225,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5899_1045.tif,0,Stroma,0,Stroma,0.9881727,1,0.9881727,2.399078e-05,1.5318514e-05,0.011720637,6.7414774e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5899_1170.tif,0,Stroma,0,Stroma,0.9825807,1,0.9825807,9.536677e-05,6.246496e-05,0.017000739,0.00026075615,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5899_795.tif,0,Stroma,0,Stroma,0.9871294,1,0.9871294,0.00038708074,8.735445e-05,0.011113793,0.001282418,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_5899_920.tif,0,Stroma,0,Stroma,0.9860621,1,0.9860621,7.502458e-05,2.171667e-05,0.01362594,0.00021513023,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6024_1045.tif,0,Stroma,0,Stroma,0.98109996,1,0.98109996,0.00010151716,5.0746552e-05,0.018494332,0.0002534341,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6024_1170.tif,0,Stroma,0,Stroma,0.8679106,1,0.8679106,0.0002739601,0.00020334574,0.13067383,0.0009382723,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6024_795.tif,0,Stroma,0,Stroma,0.97852784,1,0.97852784,0.0020751806,0.0002876149,0.015309428,0.0037999128,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6024_920.tif,0,Stroma,0,Stroma,0.9833513,1,0.9833513,0.00014567694,6.846251e-05,0.016090143,0.00034437774,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6149_1045.tif,0,Stroma,0,Stroma,0.96961415,1,0.96961415,0.00025483515,0.00022420402,0.02935626,0.00055051636,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6149_1170.tif,0,Stroma,0,Stroma,0.88438493,1,0.88438493,0.00080771005,0.0006305425,0.11151816,0.0026586954,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6149_795.tif,0,Stroma,0,Stroma,0.96547633,1,0.96547633,0.0019732763,0.00013859107,0.030001342,0.0024104048,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6149_920.tif,0,Stroma,0,Stroma,0.98561597,1,0.98561597,0.00030919057,0.00011056253,0.013625127,0.00033925474,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6274_1045.tif,0,Stroma,0,Stroma,0.98656183,1,0.98656183,0.00023282901,0.00021154246,0.012378194,0.00061554566,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6274_1170.tif,0,Stroma,0,Stroma,0.99653304,1,0.99653304,3.935503e-05,2.8747481e-05,0.0031232012,0.00027566083,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6274_795.tif,0,Stroma,0,Stroma,0.9985714,1,0.9985714,6.53817e-05,9.813818e-06,0.0013026148,5.0879895e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6274_920.tif,0,Stroma,0,Stroma,0.98492336,1,0.98492336,0.00011401167,4.4336175e-05,0.014676287,0.00024200835,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6399_1045.tif,0,Stroma,0,Stroma,0.9994186,1,0.9994186,2.005302e-05,8.605462e-06,0.00049400405,5.8739446e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6399_1170.tif,0,Stroma,0,Stroma,0.9998623,1,0.9998623,1.7415005e-06,2.2045976e-06,8.128249e-05,5.2436593e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6399_1295.tif,0,Stroma,0,Stroma,0.9903238,1,0.9903238,0.00014219296,0.000118875,0.0068369396,0.002578185,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6399_795.tif,0,Stroma,0,Stroma,0.9997794,1,0.9997794,6.3929816e-05,7.71278e-06,0.00013465977,1.430303e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6399_920.tif,0,Stroma,0,Stroma,0.9626534,1,0.9626534,0.0009364373,0.00025436076,0.035274655,0.000881083,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6524_1045.tif,0,Stroma,0,Stroma,0.99887687,1,0.99887687,6.9581845e-05,1.4420435e-05,0.0008810464,0.00015817968,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6524_1170.tif,0,Stroma,0,Stroma,0.9996026,1,0.9996026,5.725459e-06,4.0353884e-06,0.00033429544,5.3409738e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6524_1295.tif,0,Stroma,0,Stroma,0.99953663,1,0.99953663,4.9447126e-06,6.5093855e-06,0.00027922392,0.00017259626,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6524_795.tif,0,Stroma,0,Stroma,0.9996673,1,0.9996673,0.000112620066,4.063454e-05,0.00014763109,3.179286e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6524_920.tif,0,Stroma,0,Stroma,0.99846196,1,0.99846196,8.9191904e-05,2.5822354e-05,0.0012514708,0.00017156842,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6649_1045.tif,0,Stroma,0,Stroma,0.97365487,1,0.97365487,0.00027948496,7.898338e-05,0.024987003,0.0009997508,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6649_1170.tif,0,Stroma,0,Stroma,0.9560383,1,0.9560383,0.00043420965,0.00033924443,0.0411706,0.0020176244,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6649_1295.tif,0,Stroma,0,Stroma,0.9894853,1,0.9894853,0.00016336772,0.00013900452,0.0081190225,0.0020933265,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6649_795.tif,0,Stroma,0,Stroma,0.9950346,1,0.9950346,0.0006347681,0.0003451123,0.0035815367,0.0004041162,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6649_920.tif,0,Stroma,0,Stroma,0.9984097,1,0.9984097,4.394278e-05,1.044555e-05,0.0013024275,0.00023355323,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6774_1045.tif,0,Stroma,0,Stroma,0.9735275,1,0.9735275,0.00014952003,7.0768845e-05,0.025341112,0.0009110879,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6774_1170.tif,0,Stroma,0,Stroma,0.8925614,1,0.8925614,0.001637716,0.0016942967,0.09273943,0.011367114,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6774_1295.tif,0,Stroma,0,Stroma,0.9716119,1,0.9716119,0.00039860478,0.00026510825,0.02533574,0.002388587,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6774_795.tif,0,Stroma,0,Stroma,0.9914625,1,0.9914625,0.00065006973,0.00017628822,0.007377187,0.00033392015,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6774_920.tif,0,Stroma,0,Stroma,0.9996846,1,0.9996846,1.5445654e-05,3.2542512e-06,0.0002801712,1.661238e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6899_1045.tif,0,Stroma,0,Stroma,0.97130156,1,0.97130156,0.0001071641,4.0526993e-05,0.028278755,0.00027195658,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6899_1170.tif,0,Stroma,0,Stroma,0.8494924,1,0.8494924,0.0008328666,0.0009518386,0.14556488,0.0031581183,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6899_1295.tif,0,Stroma,0,Stroma,0.8528052,1,0.8528052,0.0010036629,0.00065876014,0.14347681,0.0020556054,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6899_795.tif,0,Stroma,0,Stroma,0.99132556,1,0.99132556,0.0009404883,0.00016363438,0.0073632463,0.00020705278,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_6899_920.tif,0,Stroma,0,Stroma,0.99551684,1,0.99551684,0.0014589033,6.724617e-05,0.0026587134,0.00029828827,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7024_1045.tif,0,Stroma,0,Stroma,0.9945333,1,0.9945333,3.402374e-05,6.806357e-06,0.005400832,2.512958e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7024_1170.tif,0,Stroma,0,Stroma,0.9671232,1,0.9671232,0.0001860426,4.355629e-05,0.032570582,7.6578006e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7024_1295.tif,0,Stroma,0,Stroma,0.9836699,1,0.9836699,0.00033015056,8.718347e-05,0.015690776,0.00022207352,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7024_795.tif,0,Stroma,0,Stroma,0.99927384,1,0.99927384,0.00017721868,0.00012887255,0.00033784562,8.2242244e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7024_920.tif,0,Stroma,0,Stroma,0.99865603,1,0.99865603,0.00022562178,4.449214e-05,0.0009910237,8.2700266e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7149_1045.tif,0,Stroma,0,Stroma,0.994547,1,0.994547,3.6465204e-05,7.449135e-06,0.005298012,0.00011106257,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7149_1170.tif,0,Stroma,0,Stroma,0.99356776,1,0.99356776,1.250818e-05,4.681746e-06,0.0063816546,3.3380988e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7149_1295.tif,0,Stroma,0,Stroma,0.9938334,1,0.9938334,0.00034469587,2.3496768e-05,0.005753005,4.5418376e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7149_795.tif,0,Stroma,0,Stroma,0.9981371,1,0.9981371,2.4003288e-05,2.6230719e-05,0.0017676379,4.50678e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7149_920.tif,0,Stroma,0,Stroma,0.9953643,1,0.9953643,1.889782e-05,1.3645186e-05,0.004543878,5.92526e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7274_1045.tif,0,Stroma,0,Stroma,0.99974674,1,0.99974674,2.2300374e-06,6.6659555e-07,0.00024138087,8.941638e-06,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7274_1170.tif,0,Stroma,0,Stroma,0.9978508,1,0.9978508,1.3148792e-05,6.2385116e-06,0.0020811686,4.8804937e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7274_1295.tif,0,Stroma,0,Stroma,0.99719197,1,0.99719197,0.00020322354,2.005396e-05,0.0025330405,5.1719722e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7274_795.tif,0,Stroma,0,Stroma,0.99856794,1,0.99856794,1.0872931e-05,8.55558e-06,0.0013576333,5.504811e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7274_920.tif,0,Stroma,0,Stroma,0.9965726,1,0.9965726,1.361742e-05,4.290431e-06,0.0033748646,3.4740253e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7399_1045.tif,0,Stroma,0,Stroma,0.99926096,1,0.99926096,2.418908e-05,6.293301e-06,0.0006428105,6.571049e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7399_1170.tif,0,Stroma,0,Stroma,0.9981522,1,0.9981522,3.4563178e-05,1.9322695e-05,0.0016737134,0.0001202232,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7399_1295.tif,0,Stroma,0,Stroma,0.999696,1,0.999696,3.4505742e-06,3.7722532e-07,0.00029731434,2.8912734e-06,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7399_795.tif,0,Stroma,0,Stroma,0.99320674,1,0.99320674,5.485615e-05,1.1087827e-05,0.0066171484,0.00011007969,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7399_920.tif,0,Stroma,0,Stroma,0.9951933,1,0.9951933,0.00040956016,2.1483005e-05,0.004278873,9.6755386e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7524_1045.tif,0,Stroma,0,Stroma,0.997329,1,0.997329,5.8973023e-05,1.4014108e-05,0.0025360922,6.199292e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7524_1170.tif,0,Stroma,0,Stroma,0.9998067,1,0.9998067,2.0674079e-06,7.070858e-07,0.00018363986,6.9049443e-06,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7524_1295.tif,0,Stroma,0,Stroma,0.99954873,1,0.99954873,3.929322e-06,7.85683e-07,0.0004397951,6.686928e-06,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7524_1420.tif,0,Stroma,0,Stroma,0.9947635,1,0.9947635,9.345575e-06,1.1742837e-06,0.0052184723,7.5069743e-06,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7524_795.tif,0,Stroma,0,Stroma,0.90157527,1,0.90157527,0.0035558564,0.00019609267,0.09381665,0.00085605006,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7524_920.tif,0,Stroma,0,Stroma,0.910224,1,0.910224,0.05306192,0.0015490159,0.031504985,0.003660075,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7649_1045.tif,0,Stroma,0,Stroma,0.9907795,1,0.9907795,0.0002547877,5.0554525e-05,0.008717455,0.00019768409,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7649_1170.tif,0,Stroma,0,Stroma,0.99482536,1,0.99482536,0.00011779754,2.5423373e-05,0.004943504,8.7941e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7649_1295.tif,0,Stroma,0,Stroma,0.9995815,1,0.9995815,6.7966603e-06,1.7482722e-06,0.000396841,1.3085896e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7649_1420.tif,0,Stroma,0,Stroma,0.95367455,1,0.95367455,0.00048442974,1.5053159e-05,0.04577319,5.288141e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7649_795.tif,0,Stroma,0,Stroma,0.9506219,1,0.9506219,0.0052456683,0.00026199943,0.04257934,0.0012911261,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7649_920.tif,0,Stroma,0,Stroma,0.95617825,1,0.95617825,0.026362715,0.00070868956,0.014994312,0.0017560823,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7774_1045.tif,0,Stroma,0,Stroma,0.99699926,1,0.99699926,7.297604e-05,8.723037e-06,0.002860001,5.911454e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7774_1170.tif,0,Stroma,0,Stroma,0.9983613,1,0.9983613,8.999916e-06,6.3907514e-06,0.0016007527,2.2532075e-05,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7774_1295.tif,0,Stroma,0,Stroma,0.999915,1,0.999915,7.803842e-07,7.869039e-07,7.81067e-05,5.2761484e-06,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7774_795.tif,0,Stroma,0,Stroma,0.97421956,1,0.97421956,0.00193698,8.085179e-05,0.023367789,0.000394854,NTU
Data/Test_NTU_additional/Stroma/P8940_A18_Scan1_Stroma_1_7774_920.tif,0,Stroma,0,Stroma,0.9992447,1,0.9992447,0.0005233955,3.7999725e-06,0.00020952905,1.8637278e-05,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_1660.tif,0,Stroma,0,Stroma,0.962265,1,0.962265,0.00015568272,6.83862e-05,0.031916004,0.005594907,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_1785.tif,0,Stroma,4,G5,0.83085483,0,0.023898417,0.0014713341,0.00032291526,0.14345245,0.83085483,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_1910.tif,0,Stroma,4,G5,0.94835484,0,0.00772578,0.0019065926,0.00020913538,0.0418036,0.94835484,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2035.tif,0,Stroma,0,Stroma,0.88201123,1,0.88201123,0.0008411263,0.00036932674,0.08925411,0.02752414,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2160.tif,0,Stroma,0,Stroma,0.902168,1,0.902168,0.00038916734,0.00013869666,0.0635221,0.03378197,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2285.tif,0,Stroma,0,Stroma,0.77889854,1,0.77889854,0.0015828274,0.00052962033,0.19900844,0.019980527,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2410.tif,0,Stroma,0,Stroma,0.81756413,1,0.81756413,0.0058996826,0.0012237682,0.15188424,0.023428239,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2535.tif,0,Stroma,0,Stroma,0.84500635,1,0.84500635,0.0011896542,0.0004244653,0.13385418,0.019525316,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2660.tif,0,Stroma,3,G4,0.46318418,0,0.19146574,0.002877132,0.0006327666,0.46318418,0.34184024,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2785.tif,0,Stroma,4,G5,0.5324271,0,0.12465575,0.0177035,0.0013375325,0.32387617,0.5324271,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_2910.tif,0,Stroma,0,Stroma,0.9548004,1,0.9548004,0.00072136027,0.000100422236,0.04146378,0.0029140492,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10072_3035.tif,0,Stroma,0,Stroma,0.9443761,1,0.9443761,0.0003022277,8.101778e-05,0.05028464,0.0049559693,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10197_1785.tif,0,Stroma,4,G5,0.8911741,0,0.013031273,0.00082002115,0.00037573895,0.09459896,0.8911741,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10197_1910.tif,0,Stroma,4,G5,0.8901418,0,0.012851003,0.0014917636,0.00031477978,0.095200695,0.8901418,NTU
Data/Test_NTU_additional/Stroma/P9545_A13_Scan1_Stroma_3_10197_2035.tif,0,Stroma,0,Stroma,0.9685366,1,0.9685366,0.00023777022,7.289538e-05,0.029174842,0.0019779224,NTU
